timestamp x y z roll pitch yaw
1403772941594048 242.453681 -75.283202 39.190628 0.041294 0.037346 -1.141679
1403772941656549 242.610222 -75.619877 39.186728 0.039905 0.038142 -1.141557
1403772941719051 242.766387 -75.955108 39.183692 0.037813 0.037440 -1.141511
1403772941781552 242.921942 -76.288217 39.180832 0.036692 0.036500 -1.141366
1403772941844053 243.077817 -76.621701 39.177435 0.036932 0.037539 -1.141090
1403772941906554 243.235561 -76.956390 39.173725 0.037397 0.039073 -1.140883
1403772941969054 243.391247 -77.291441 39.171738 0.037877 0.038895 -1.140684
1403772942031554 243.548877 -77.625900 39.169560 0.037461 0.039074 -1.140322
1403772942094058 243.703989 -77.957708 39.166903 0.037066 0.039572 -1.139916
1403772942156556 243.861701 -78.289946 39.163849 0.037822 0.041698 -1.139966
1403772942219056 244.017643 -78.618652 39.161278 0.039214 0.043400 -1.140000
1403772942281557 244.172014 -78.946670 39.158370 0.039872 0.043046 -1.139920
1403772942344057 244.326411 -79.274242 39.155503 0.038991 0.042885 -1.139756
1403772942406560 244.479070 -79.600607 39.153664 0.037946 0.042974 -1.139461
1403772942469060 244.632726 -79.927503 39.152925 0.037258 0.043316 -1.139390
1403772942531561 244.786018 -80.253416 39.152895 0.036467 0.042425 -1.139472
1403772942594063 244.940017 -80.577449 39.153127 0.033455 0.042200 -1.139503
1403772942656565 245.094357 -80.900556 39.151376 0.030893 0.043199 -1.139629
1403772942719064 245.245644 -81.224570 39.149704 0.030852 0.041938 -1.139654
1403772942781565 245.395108 -81.547664 39.149456 0.030744 0.040546 -1.139490
1403772942844066 245.545965 -81.872829 39.148184 0.030344 0.039541 -1.139201
1403772942906570 245.696790 -82.198360 39.147312 0.030864 0.038744 -1.139202
1403772942969070 245.850322 -82.525274 39.145486 0.031977 0.038725 -1.139591
1403772943031571 246.004701 -82.852443 39.143689 0.034259 0.040459 -1.140058
1403772943094071 246.158545 -83.180577 39.140721 0.037307 0.041498 -1.140507
1403772943156573 246.308198 -83.507180 39.137871 0.040262 0.039574 -1.140724
1403772943219073 246.460158 -83.832904 39.134249 0.041390 0.040348 -1.140621
1403772943281575 246.613504 -84.154985 39.130751 0.041203 0.043372 -1.140389
1403772943344075 246.766742 -84.476151 39.129244 0.040556 0.044301 -1.140327
1403772943406575 246.918819 -84.796005 39.128869 0.039482 0.044556 -1.140405
1403772943469076 247.070974 -85.117124 39.127336 0.038742 0.045246 -1.140488
1403772943531576 247.223466 -85.438892 39.124070 0.038036 0.046175 -1.140473
1403772943594078 247.373943 -85.759459 39.121468 0.037510 0.045505 -1.139900
1403772943656578 247.522033 -86.080466 39.118339 0.037073 0.043473 -1.139063
1403772943719079 247.674869 -86.403472 39.113777 0.036231 0.043923 -1.139129
1403772943781583 247.829214 -86.724736 39.110832 0.035925 0.045573 -1.139896
1403772943844084 247.981262 -87.045117 39.108809 0.036462 0.046710 -1.140345
1403772943906583 248.133601 -87.365475 39.107223 0.037141 0.046655 -1.140187
1403772943969085 248.283750 -87.686170 39.104053 0.037386 0.045592 -1.139598
1403772944031601 248.432497 -88.005470 39.102325 0.036773 0.044810 -1.139137
1403772944094088 248.580231 -88.324871 39.100353 0.036686 0.043768 -1.139032
1403772944156589 248.731084 -88.643524 39.097299 0.036365 0.043688 -1.139167
1403772944219090 248.880204 -88.959165 39.095111 0.035523 0.043352 -1.139163
1403772944281591 249.029649 -89.275426 39.092322 0.035336 0.042570 -1.139132
1403772944344094 249.178616 -89.592683 39.089907 0.035544 0.041853 -1.138977
1403772944406595 249.328235 -89.909414 39.086897 0.035450 0.041632 -1.138657
1403772944469095 249.478618 -90.227360 39.085442 0.035763 0.041185 -1.138272
1403772944531597 249.625584 -90.543467 39.083397 0.036507 0.040508 -1.137915
1403772944594111 249.773430 -90.860965 39.080589 0.038032 0.039640 -1.137679
1403772944656599 249.922995 -91.176890 39.076847 0.039537 0.039304 -1.137468
1403772944719101 250.070923 -91.491877 39.074072 0.041105 0.038676 -1.137067
1403772944781602 250.220403 -91.806085 39.071001 0.041629 0.039457 -1.136626
1403772944844104 250.370320 -92.120059 39.066926 0.042178 0.040573 -1.136156
1403772944906604 250.520287 -92.432919 39.062988 0.043701 0.041301 -1.135890
1403772944969107 250.670756 -92.748279 39.056616 0.046138 0.042197 -1.135600
1403772945031611 250.821703 -93.065315 39.048937 0.049092 0.042661 -1.135248
1403772945094110 250.971411 -93.379589 39.040920 0.051621 0.042716 -1.134557
1403772945156610 251.119437 -93.693149 39.033479 0.053823 0.041126 -1.133465
1403772945219109 251.264260 -94.002344 39.029572 0.054675 0.037566 -1.132207
1403772945281610 251.413355 -94.312541 39.025503 0.054552 0.036691 -1.131352
1403772945344110 251.565415 -94.620878 39.019904 0.053899 0.037918 -1.130798
1403772945406610 251.718143 -94.927868 39.016001 0.051753 0.038715 -1.130212
1403772945469111 251.869172 -95.230223 39.012833 0.047888 0.039032 -1.129299
1403772945531612 252.022471 -95.533529 39.008850 0.043525 0.039671 -1.128058
1403772945594111 252.175097 -95.836035 39.004738 0.039287 0.039743 -1.126624
1403772945656615 252.325064 -96.142239 39.000358 0.038262 0.037512 -1.124971
1403772945719113 252.473132 -96.448476 38.997066 0.039858 0.035650 -1.123523
1403772945781613 252.621702 -96.754281 38.994831 0.040308 0.033440 -1.122430
1403772945844115 252.770708 -97.058299 38.993717 0.039375 0.031946 -1.121709
1403772945906616 252.920844 -97.360151 38.993153 0.038586 0.032235 -1.121080
1403772945969118 253.076569 -97.663463 38.991357 0.038339 0.034470 -1.120417
1403772946031618 253.231182 -97.963717 38.989336 0.037978 0.036312 -1.119584
1403772946094119 253.386398 -98.264586 38.987476 0.037670 0.038401 -1.118956
1403772946156620 253.539496 -98.560629 38.986663 0.036214 0.040126 -1.118127
1403772946219123 253.692125 -98.859115 38.985881 0.034405 0.039821 -1.116808
1403772946281620 253.842826 -99.155496 38.985458 0.033635 0.038995 -1.115536
1403772946344120 253.993654 -99.453380 38.984618 0.034067 0.040249 -1.114365
1403772946406624 254.143903 -99.748865 38.981954 0.035750 0.040413 -1.113526
1403772946469125 254.294552 -100.047529 38.976244 0.038787 0.040563 -1.113039
1403772946531623 254.445598 -100.348083 38.969877 0.041834 0.040663 -1.112672
1403772946594125 254.600293 -100.645165 38.963907 0.042139 0.043016 -1.112335
1403772946656626 254.755331 -100.939327 38.961076 0.040409 0.045780 -1.111638
1403772946719128 254.907112 -101.230226 38.961951 0.039795 0.046603 -1.110901
1403772946781629 255.057842 -101.523853 38.961894 0.040039 0.046835 -1.110491
1403772946844129 255.210484 -101.816363 38.960598 0.038640 0.049210 -1.110861
1403772946906631 255.361354 -102.107096 38.959166 0.037171 0.050905 -1.111388
1403772946969134 255.511561 -102.397569 38.955222 0.034976 0.050867 -1.111415
1403772947031636 255.659523 -102.688012 38.949637 0.033149 0.049904 -1.110814
1403772947094137 255.806983 -102.978019 38.943676 0.032085 0.050100 -1.110278
1403772947156637 255.954022 -103.269683 38.938070 0.033148 0.050148 -1.110489
1403772947219140 256.101190 -103.558075 38.933710 0.034487 0.051107 -1.111116
1403772947281641 256.248145 -103.846191 38.930192 0.035286 0.052138 -1.111483
1403772947344142 256.394095 -104.128212 38.928038 0.035324 0.053984 -1.111609
1403772947406645 256.539272 -104.407679 38.924964 0.035334 0.057151 -1.111672
1403772947469144 256.684891 -104.688303 38.920392 0.035752 0.059128 -1.112060
1403772947531644 256.826360 -104.964744 38.915724 0.036595 0.059585 -1.112521
1403772947594144 256.964549 -105.237467 38.910254 0.037281 0.059841 -1.112824
1403772947656644 257.102234 -105.507277 38.904933 0.037176 0.060314 -1.112903
1403772947719144 257.237286 -105.771121 38.901024 0.036148 0.060450 -1.112881
1403772947781657 257.370051 -106.033457 38.897903 0.034974 0.059638 -1.112690
1403772947844145 257.501282 -106.292476 38.896623 0.034370 0.058239 -1.112659
1403772947906646 257.631550 -106.547557 38.895713 0.033183 0.058065 -1.112771
1403772947969147 257.760988 -106.799757 38.894021 0.031906 0.057634 -1.113033
1403772948031648 257.892095 -107.051422 38.890518 0.030156 0.059221 -1.113380
1403772948094150 258.020968 -107.297669 38.887523 0.028219 0.060448 -1.113567
1403772948156651 258.144697 -107.541194 38.885772 0.026485 0.058447 -1.113376
1403772948219152 258.267915 -107.785617 38.884640 0.024079 0.056229 -1.112999
1403772948281652 258.387513 -108.022834 38.884836 0.022050 0.054562 -1.112726
1403772948344153 258.503604 -108.257747 38.885893 0.021372 0.051675 -1.112672
1403772948406655 258.617786 -108.491614 38.887670 0.021897 0.047778 -1.112728
1403772948469156 258.732160 -108.725378 38.888310 0.022423 0.045796 -1.112731
1403772948531657 258.846298 -108.954451 38.888460 0.023032 0.044757 -1.112777
1403772948594159 258.957592 -109.179887 38.888229 0.024077 0.042677 -1.112859
1403772948656660 259.071068 -109.401243 38.885883 0.023399 0.043437 -1.113325
1403772948719161 259.185962 -109.618408 38.882071 0.021814 0.047056 -1.114028
1403772948781662 259.299031 -109.833348 38.879087 0.021290 0.048706 -1.114631
1403772948844166 259.408094 -110.044851 38.877802 0.021954 0.049113 -1.114946
1403772948906665 259.515087 -110.255864 38.875988 0.023278 0.049815 -1.115422
1403772948969166 259.617747 -110.463452 38.874194 0.025464 0.050698 -1.116659
1403772949031667 259.718309 -110.673112 38.870575 0.029235 0.050567 -1.118470
1403772949094170 259.813399 -110.881710 38.866247 0.034235 0.049073 -1.120708
1403772949156672 259.908505 -111.085659 38.861426 0.037511 0.049567 -1.123160
1403772949219174 260.003006 -111.287229 38.855868 0.039198 0.051092 -1.125606
1403772949281672 260.094813 -111.485098 38.852461 0.040058 0.051150 -1.128425
1403772949344174 260.184432 -111.681066 38.849551 0.039820 0.051322 -1.132061
1403772949406677 260.274379 -111.880604 38.846482 0.038924 0.051367 -1.136636
1403772949469177 260.358944 -112.078079 38.845296 0.038390 0.049798 -1.142024
1403772949531678 260.440801 -112.277327 38.844722 0.038330 0.047896 -1.148020
1403772949594178 260.521448 -112.475632 38.845190 0.037519 0.047928 -1.154503
1403772949656680 260.599818 -112.673603 38.845346 0.036657 0.047986 -1.161415
1403772949719184 260.675133 -112.874970 38.843718 0.036764 0.046531 -1.169046
1403772949781685 260.747775 -113.077897 38.839767 0.036432 0.045764 -1.177783
1403772949844184 260.819104 -113.279551 38.833867 0.035254 0.047175 -1.187569
1403772949906686 260.887193 -113.481134 38.826128 0.034652 0.048026 -1.197936
1403772949969185 260.950724 -113.686816 38.818031 0.035047 0.046701 -1.209127
1403772950031686 261.010455 -113.894389 38.809730 0.035887 0.045649 -1.221393
1403772950094188 261.067858 -114.101483 38.803227 0.036145 0.047162 -1.234465
1403772950156687 261.121430 -114.308019 38.799384 0.036135 0.048989 -1.248146
1403772950219188 261.170403 -114.515443 38.799726 0.035904 0.049252 -1.262109
1403772950281690 261.212680 -114.725026 38.802265 0.035819 0.048295 -1.277079
1403772950344189 261.248889 -114.939211 38.804194 0.036336 0.045486 -1.293420
1403772950406689 261.277187 -115.156886 38.804482 0.038846 0.041076 -1.310648
1403772950469192 261.299763 -115.378517 38.802364 0.042417 0.035322 -1.328076
1403772950531691 261.319354 -115.597590 38.800418 0.044852 0.030606 -1.345517
1403772950594190 261.338126 -115.817591 38.797518 0.044252 0.028305 -1.363349
1403772950656692 261.357284 -116.033579 38.793852 0.041892 0.029464 -1.381748
1403772950719193 261.374729 -116.249902 38.789683 0.039902 0.031195 -1.400397
1403772950781694 261.386919 -116.470428 38.785757 0.038152 0.032521 -1.419793
1403772950844198 261.393345 -116.693117 38.782096 0.036760 0.034154 -1.440487
1403772950906699 261.390597 -116.918363 38.779439 0.036839 0.034319 -1.461725
1403772950969197 261.379638 -117.146216 38.778053 0.037750 0.032897 -1.483486
1403772951031699 261.361346 -117.373411 38.778287 0.037923 0.031199 -1.506258
1403772951094202 261.335678 -117.605247 38.777569 0.038423 0.027771 -1.529502
1403772951156699 261.303550 -117.836185 38.776986 0.039724 0.024648 -1.553158
1403772951219199 261.266583 -118.068287 38.775542 0.040878 0.022687 -1.577280
1403772951281703 261.221391 -118.301001 38.772590 0.042555 0.018680 -1.601936
1403772951344201 261.166959 -118.535626 38.767409 0.044344 0.013891 -1.626804
1403772951406702 261.107938 -118.770248 38.761134 0.045069 0.009942 -1.651915
1403772951469205 261.042166 -119.003501 38.755553 0.046136 0.007121 -1.677518
1403772951531704 260.974651 -119.240154 38.749975 0.047446 0.007244 -1.704502
1403772951594205 260.906843 -119.479192 38.745662 0.048099 0.010456 -1.732179
1403772951656708 260.835086 -119.712550 38.746463 0.049094 0.014675 -1.759437
1403772951719207 260.755722 -119.947044 38.747061 0.049859 0.017090 -1.785299
1403772951781709 260.667677 -120.180554 38.746938 0.052475 0.018517 -1.810205
1403772951844208 260.565261 -120.414205 38.745498 0.055049 0.016073 -1.835308
1403772951906711 260.454831 -120.644536 38.743217 0.056224 0.012396 -1.861375
1403772951969211 260.337326 -120.875545 38.737254 0.057791 0.009564 -1.888008
1403772952031713 260.215763 -121.104806 38.731688 0.058808 0.007373 -1.914104
1403772952094215 260.091560 -121.331837 38.726360 0.058069 0.007278 -1.939569
1403772952156715 259.964599 -121.555091 38.722457 0.056634 0.008367 -1.964245
1403772952219218 259.829071 -121.777454 38.718075 0.055209 0.007540 -1.988461
1403772952281720 259.685230 -122.001077 38.713282 0.055738 0.005392 -2.012693
1403772952344219 259.533799 -122.224835 38.707350 0.057383 0.001796 -2.037054
1403772952406721 259.380756 -122.448310 38.701213 0.062153 0.000970 -2.060882
1403772952469222 259.221208 -122.674880 38.692127 0.067933 0.000210 -2.083074
1403772952531723 259.055451 -122.897957 38.684772 0.071137 -0.003479 -2.104497
1403772952594225 258.887578 -123.113894 38.680387 0.070981 -0.007693 -2.124953
1403772952656725 258.715945 -123.325159 38.680749 0.067600 -0.010189 -2.144584
1403772952719226 258.540865 -123.533886 38.684186 0.062872 -0.010084 -2.163221
1403772952781727 258.362817 -123.741092 38.687958 0.057538 -0.010954 -2.180390
1403772952844227 258.183182 -123.951634 38.689649 0.054528 -0.009186 -2.196041
1403772952906729 258.006052 -124.167789 38.687813 0.055950 -0.002973 -2.210820
1403772952969228 257.826806 -124.386084 38.683174 0.056999 0.001580 -2.225009
1403772953031729 257.644219 -124.599588 38.678053 0.056225 0.004963 -2.238797
1403772953094230 257.453344 -124.816581 38.669691 0.055415 0.007288 -2.251640
1403772953156730 257.256095 -125.031124 38.662098 0.054098 0.007834 -2.263085
1403772953219230 257.049886 -125.241110 38.658022 0.050722 0.002131 -2.273289
1403772953281734 256.839384 -125.449907 38.656193 0.050289 -0.004164 -2.283465
1403772953344234 256.623159 -125.660654 38.655273 0.050196 -0.010909 -2.294190
1403772953406734 256.407011 -125.871386 38.655036 0.050960 -0.016763 -2.305998
1403772953469235 256.194148 -126.085855 38.651944 0.055125 -0.017423 -2.318353
1403772953531737 255.980430 -126.305403 38.647400 0.060666 -0.015848 -2.329707
1403772953594236 255.762887 -126.522554 38.642607 0.062592 -0.016221 -2.339457
1403772953656737 255.544402 -126.734506 38.637791 0.063428 -0.014584 -2.348081
1403772953719239 255.323084 -126.942800 38.634705 0.063124 -0.012094 -2.356563
1403772953781739 255.098161 -127.147390 38.635289 0.060485 -0.011290 -2.365562
1403772953844241 254.868276 -127.350529 38.635473 0.056489 -0.011057 -2.374547
1403772953906742 254.635056 -127.552807 38.635672 0.052519 -0.011582 -2.382953
1403772953969242 254.400943 -127.754547 38.634669 0.048610 -0.011712 -2.390477
1403772954031743 254.164574 -127.959718 38.632593 0.046399 -0.010509 -2.397249
1403772954094248 253.925974 -128.165057 38.628574 0.044660 -0.010376 -2.403569
1403772954156748 253.685338 -128.366090 38.625050 0.042133 -0.012651 -2.409406
1403772954219248 253.443955 -128.572353 38.620285 0.042825 -0.013691 -2.415043
1403772954281748 253.200598 -128.780873 38.617406 0.045560 -0.014490 -2.419908
1403772954344250 252.956235 -128.987728 38.615210 0.046912 -0.016716 -2.423877
1403772954406751 252.710385 -129.193173 38.614311 0.046652 -0.020624 -2.427290
1403772954469252 252.465443 -129.396124 38.615322 0.046528 -0.024411 -2.430323
1403772954531754 252.218473 -129.603094 38.614239 0.048098 -0.026538 -2.433242
1403772954594255 251.972628 -129.808067 38.613010 0.047911 -0.027972 -2.436054
1403772954656756 251.727511 -130.010703 38.612317 0.045878 -0.029162 -2.438327
1403772954719270 251.479604 -130.213947 38.609849 0.042938 -0.030122 -2.439957
1403772954781758 251.233120 -130.418010 38.607053 0.040928 -0.030130 -2.441574
1403772954844259 250.984944 -130.623856 38.603430 0.039928 -0.030230 -2.443171
1403772954906761 250.736559 -130.830489 38.599931 0.039257 -0.030987 -2.444505
1403772954969265 250.486655 -131.036308 38.597610 0.037708 -0.031957 -2.445441
1403772955031766 250.236976 -131.244342 38.592812 0.038085 -0.031596 -2.446424
1403772955094268 249.986932 -131.450972 38.587976 0.038665 -0.032016 -2.447373
1403772955156768 249.736073 -131.657486 38.585308 0.037870 -0.033745 -2.448046
1403772955219268 249.484068 -131.865199 38.583721 0.035848 -0.035062 -2.448311
1403772955281769 249.233100 -132.072735 38.584661 0.034251 -0.034644 -2.448308
1403772955344270 248.981369 -132.279891 38.586008 0.031844 -0.034960 -2.448286
1403772955406774 248.729163 -132.487482 38.584849 0.030012 -0.035890 -2.448554
1403772955469273 248.475837 -132.698001 38.582648 0.030564 -0.036332 -2.448842
1403772955531776 248.222683 -132.910670 38.578534 0.031585 -0.035753 -2.449061
